timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1647669600,Mar 19 2022 - 6:00am,complete,N/A,Goyang KH,Jeonbuk Motors II,N/A,4,2.00,0.00,2.38,0.67,4,3,7,5,3,2,"11,24,31,73","6,9,49",11,1,1,0,0,0,0,1,0,0,28,11,15,4,13,7,-1,-1,51,49,3.25,1.17,2.25,25,75,50,0,0,25,100,25,75,9.00,3.50,1.50,4.00,5.00,0.00,1.70,0.00,0.00,0.00,0.00,Goyang Auxiliary Stadium (Goyang)
1647669600,Mar 19 2022 - 6:00am,complete,N/A,Namdong,Pyeongtaek Citizen,N/A,4,1.00,0.50,1.50,0.75,0,0,0,0,0,0,"","",7,7,-1,-1,-1,-1,-1,-1,-1,-1,19,15,8,9,11,6,-1,-1,50,50,2.29,2.06,2.75,75,100,50,25,0,25,75,50,75,8.00,3.00,2.90,3.40,2.10,0.00,1.67,0.00,0.00,0.00,0.00,Namdong Industrial Complex Neighborhood Park (Incheon)
1647756000,Mar 20 2022 - 6:00am,canceled,N/A,Yeoju Sejong,Goyang Citizen,N/A,4,0.00,0.00,0.20,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,50,50,50,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Yeoju Sports Complex (Yeoju)
1648267200,Mar 26 2022 - 4:00am,complete,N/A,Jungnang Chorus Mustang,Chungju Citizen,N/A,5,3.00,2.00,1.60,1.67,2,3,5,2,1,1,"27,90","8,46,66",5,4,1,0,2,0,0,1,2,0,14,15,8,7,6,8,-1,-1,53,47,1.77,1.71,2.67,50,84,59,25,0,0,59,42,67,5.00,2.50,4.80,3.75,1.57,0.00,0.00,0.00,0.00,0.00,0.00,Jungnang Sport Center (Seoul)
1648267200,Mar 26 2022 - 4:00am,complete,N/A,Seoul United,Yeoju Sejong,N/A,5,3.00,0.00,3.00,0.88,2,1,3,1,1,0,"35,53","56",6,2,2,0,2,0,1,1,1,1,11,12,4,5,7,7,-1,-1,53,47,1.40,1.56,3.50,25,100,50,25,25,25,75,0,75,10.00,6.00,2.10,3.50,2.80,0.00,0.00,0.00,0.00,0.00,0.00,Nowon Madeul Stadium (Seoul)
1648270800,Mar 26 2022 - 5:00am,complete,N/A,Chuncheon,Geoje Citizen,N/A,5,0.50,1.00,1.75,2.00,2,0,2,1,1,0,"24,9001","",3,3,1,0,1,0,0,1,0,1,9,6,6,3,3,3,-1,-1,53,47,1.27,0.96,2.25,100,100,25,0,0,0,100,25,100,7.00,2.00,2.75,3.60,2.10,0.00,0.00,0.00,0.00,0.00,0.00,Chuncheon Songam Auxiliary Stadium (Chuncheon)
1648270800,Mar 26 2022 - 5:00am,complete,N/A,Jinju Citizen,Goyang KH,N/A,5,0.00,3.00,0.14,2.60,1,1,2,0,0,0,"65","60",4,8,0,0,1,0,0,0,1,0,5,9,3,4,2,5,-1,-1,48,52,0.72,1.23,3.50,100,100,100,50,0,0,0,50,50,6.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jinju Stadium (Jinju)
1648274400,Mar 26 2022 - 6:00am,complete,N/A,Namdong,Daejeon Hana Citizen II,N/A,5,1.00,0.00,1.50,0.60,2,1,3,3,2,1,"16,4503","7",3,5,3,0,2,0,3,0,1,1,15,11,5,3,10,8,-1,-1,50,50,1.53,1.19,2.50,34,84,67,17,0,17,17,17,17,4.33,2.50,4.50,4.33,1.50,0.00,0.00,0.00,0.00,0.00,0.00,Namdong Industrial Complex Neighborhood Park (Incheon)
1648357200,Mar 27 2022 - 5:00am,complete,N/A,Jeonju,Daegu II,N/A,5,3.00,0.00,1.33,0.17,2,0,2,0,0,0,"50,60","",3,3,2,0,0,0,1,1,0,0,10,9,5,2,5,7,-1,-1,51,49,1.14,1.13,2.50,50,50,50,50,0,0,50,50,100,8.00,1.00,2.12,3.60,2.81,0.00,1.57,0.00,0.00,0.00,0.00,Jeonju World Cup Stadium (Jeonju)
1648357200,Mar 27 2022 - 5:00am,canceled,N/A,Goyang Citizen,Pyeongchang United,N/A,5,0.00,1.50,0.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.25,0,50,25,0,0,0,25,50,50,4.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Goyang Oulimnuri Byulmuri Stadium (Goyang)
1648357200,Mar 27 2022 - 5:00am,complete,N/A,Yangpyeong,Jeonbuk Motors II,N/A,5,3.00,0.00,2.29,0.67,2,1,3,1,1,0,"22,53","87",0,4,3,0,2,0,1,2,1,1,7,19,3,7,4,12,-1,-1,50,50,0.89,2.05,2.84,17,59,59,17,17,59,100,17,59,6.17,2.17,1.51,4.00,5.20,0.00,1.54,0.00,0.00,0.00,0.00,Yangpyeong Sports Complex (Yangpyeong)
1648360800,Mar 27 2022 - 6:00am,complete,N/A,Pyeongtaek Citizen,Gangwon II,N/A,5,3.00,0.00,1.33,1.57,1,1,2,1,0,1,"72","9",3,3,1,0,1,0,0,1,1,0,11,7,4,3,7,4,-1,-1,51,49,1.36,0.87,1.25,0,25,0,0,0,0,50,0,75,3.50,4.50,1.82,3.60,3.66,0.00,1.76,0.00,0.00,0.00,0.00,Pyeongtaek Ichon Leports Stadium (Pyeongtaek)
1648616400,Mar 30 2022 - 5:00am,complete,N/A,Pyeongchang United,Yangpyeong,N/A,4,1.00,1.00,1.00,2.14,0,1,1,1,0,1,"","37",4,3,-1,-1,-1,-1,-1,-1,-1,-1,8,8,5,5,3,3,-1,-1,49,51,1.12,1.09,3.00,100,100,50,50,0,0,100,50,100,11.00,1.00,2.30,3.60,2.50,0.00,0.00,0.00,0.00,0.00,0.00,Pyeongchangjinbu-myeon People's Sports Park (Pyeongchang)
1648872000,Apr 02 2022 - 4:00am,complete,N/A,Jungnang Chorus Mustang,Daegu II,N/A,6,2.25,0.00,1.60,0.17,1,1,2,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,2.25,13,63,38,13,13,13,38,50,75,6.67,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jungnang Sport Center (Seoul)
1648875600,Apr 02 2022 - 5:00am,complete,N/A,Chungju Citizen,Namdong,N/A,6,1.50,0.00,1.29,0.20,3,3,6,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.50,0,25,25,0,0,0,100,25,25,11.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Chungju Stadium (Chungju)
1648875600,Apr 02 2022 - 5:00am,complete,N/A,Pyeongchang United,Seoul United,N/A,6,0.50,1.00,1.00,1.22,3,2,5,1,0,1,"46,62,78","4502,49",4,2,2,0,2,0,1,1,0,2,12,8,9,4,3,4,-1,-1,50,50,1.74,1.07,1.75,42,59,17,0,0,0,67,17,59,8.00,0.50,2.10,3.60,2.80,0.00,1.70,0.00,0.00,0.00,0.00,Pyeongchangjinbu-myeon People's Sports Park (Pyeongchang)
